01:40;0;0;1916,49;21,53;-273,17;0;0;0,13;28236,46;20,74;22,32;0;;;;;;;;;;;;;;;;;;
01:45;0;0;1916,57;21,62;-273,17;0;0;0,14;28236,55;20,86;22,15;0;;;;;;;;;;;;;;;;;;
01:50;0;0;1916,65;21,48;-273,17;0;0;0,09;28236,63;20,78;22,03;0;;;;;;;;;;;;;;;;;;
01:55;0;0;1916,74;21,37;-273,17;0;0;0,23;28236,71;20,61;21,93;0;;;;;;;;;;;;;;;;;;
02:00;0;0;1916,82;21,36;-273,17;0;0;0,77;28236,79;20,59;21,88;0;;;;;;;;;;;;;;;;;;
02:05;0;0;1916,9;21,53;-273,17;0;0;0,41;28236,88;20,72;22;0;;;;;;;;;;;;;;;;;;
02:10;0;0;1916,99;21,39;-273,17;0;0;0,91;28236,96;20,51;22,03;0;;;;;;;;;;;;;;;;;;
02:15;0;0;1917,07;21,52;-273,17;0;0;0,68;28237,04;20,6;22,03;0;;;;;;;;;;;;;;;;;;
02:20;0;0;1917,15;21,44;-273,17;0;0;0,5;28237,13;20,72;22,03;0;;;;;;;;;;;;;;;;;;
02:25;0;0;1917,24;21,54;-273,17;0;0;0,91;28237,21;20,91;22,03;0;;;;;;;;;;;;;;;;;;
02:30;0;0;1917,32;21,56;-273,17;0;0;0,96;28237,29;20,8;22,03;0;;;;;;;;;;;;;;;;;;
02:35;0;0;1917,4;21,56;-273,17;0;0;0,86;28237,38;20,79;22,03;0;;;;;;;;;;;;;;;;;;
02:40;0;0;1917,49;21,5;-273,17;0;0;0,91;28237,46;20,73;21,96;0;;;;;;;;;;;;;;;;;;
02:45;0;0;1917,57;21,65;-273,17;0;0;1;28237,54;20,9;21,88;0;;;;;;;;;;;;;;;;;;
02:50;0;0;1917,65;21,7;-273,17;0;0;1;28237,63;21,01;21,93;0;;;;;;;;;;;;;;;;;;
02:55;0;0;1917,72;21,61;-273,17;0;0;0,53;28237,7;20,94;21,98;0;;;;;;;;;;;;;;;;;;
03:00;0;0;1917,81;21,62;-273,17;0;0;0,33;28237,79;20,91;22,03;0;;;;;;;;;;;;;;;;;;
03:05;0;0;1917,9;21,65;-273,17;0;0;0,86;28237,87;20,88;22,08;0;;;;;;;;;;;;;;;;;;
03:10;0;0;1917,98;21,64;-273,17;0;0;0,41;28237,95;20,83;22,13;0;;;;;;;;;;;;;;;;;;
03:15;0;0;1918,06;21,69;-273,17;0;0;0,65;28238,04;20,98;22,19;0;;;;;;;;;;;;;;;;;;
03:20;0;0;1918,15;21,67;-273,17;0;0;0,77;28238,12;20,94;22,18;0;;;;;;;;;;;;;;;;;;
03:25;0;0;1918,23;21,5;-273,17;0;0;0,48;28238,2;20,85;22,07;0;;;;;;;;;;;;;;;;;;
03:30;0;0;1918,31;21,27;-273,17;0;0;0,41;28238,29;20,73;21,88;0;;;;;;;;;;;;;;;;;;
03:35;0;0;1918,4;21,25;-273,17;0;0;0,82;28238,37;20,78;21,79;0;;;;;;;;;;;;;;;;;;
03:40;0;0;1918,48;21,48;-273,17;0;0;1;28238,45;20,71;21,83;0;;;;;;;;;;;;;;;;;;
03:45;0;0;1918,56;21,67;-273,17;0;0;0,48;28238,54;20,87;21,96;0;;;;;;;;;;;;;;;;;;
03:50;0;0;1918,65;21,76;-273,17;0;0;0,18;28238,62;20,99;22,09;0;;;;;;;;;;;;;;;;;;
03:55;0;0;1918,73;21,73;-273,17;0;0;0,19;28238,7;20,95;22,22;0;;;;;;;;;;;;;;;;;;
04:00;0;0;1918,81;21,7;-273,17;0;0;0,26;28238,79;20,93;22,23;0;;;;;;;;;;;;;;;;;;
04:05;0;0;1918,9;21,73;-273,17;0;0;0,64;28238,87;20,94;22,27;0;;;;;;;;;;;;;;;;;;
04:10;0;0;1918,98;21,73;-273,17;0;0;0,86;28238,95;20,91;22,25;0;;;;;;;;;;;;;;;;;;
04:15;0;0;1919,06;21,72;-273,17;0;0;0,68;28239,04;20,88;22,22;0;;;;;;;;;;;;;;;;;;
04:20;0;0;1919,15;21,57;-273,17;0;0;0,96;28239,12;20,71;22,13;0;;;;;;;;;;;;;;;;;;
04:25;0;0;1919,23;21,46;-273,17;0;0;0,86;28239,2;20,81;22,07;0;;;;;;;;;;;;;;;;;;
04:30;0;0;1919,31;21,47;-273,17;0;0;0,91;28239,29;21,33;21,99;0;;;;;;;;;;;;;;;;;;
04:35;0;0;1919,39;21,34;-273,17;0;0;0,9;28239,37;21,28;21,81;0;;;;;;;;;;;;;;;;;;
04:40;0;0;1919,48;21,15;-273,17;0;0;0,83;28239,45;21,04;21,6;0;;;;;;;;;;;;;;;;;;
04:45;0;0;1919,56;21,06;-273,17;0;0;0,5;28239,54;21,45;21,43;0;;;;;;;;;;;;;;;;;;
04:50;0;0;1919,65;20,94;-273,17;0;0;0,68;28239,62;21,36;21,25;0;;;;;;;;;;;;;;;;;;
04:55;0;0;1919,73;21,16;-273,17;0;0;0,41;28239,7;21,29;21,13;0;;;;;;;;;;;;;;;;;;
05:00;0;0;1919,81;20,93;-273,17;0;0;0,36;28239,79;21,24;21,13;0;;;;;;;;;;;;;;;;;;
05:05;0;0;1919,9;21,12;-273,17;0;0;0,36;28239,87;21,39;21,13;0;;;;;;;;;;;;;;;;;;
05:10;0;0;1919,98;21,18;-273,17;0;0;0,41;28239,95;21,41;21,13;0;;;;;;;;;;;;;;;;;;
05:15;0;0;1920,06;21,44;-273,17;0;0;0,26;28240,04;21,39;21,21;0;;;;;;;;;;;;;;;;;;
05:20;0;0;1920,14;21,64;-273,17;0;0;0,5;28240,12;21,51;21,37;0;;;;;;;;;;;;;;;;;;
05:25;0;0;1920,23;21,55;-273,17;0;0;0,41;28240,2;21,62;21,64;0;;;;;;;;;;;;;;;;;;
05:30;0;0;1920,31;21,53;-273,17;0;0;0;28240,29;21,69;21,82;0;;;;;;;;;;;;;;;;;;
05:35;0;0;1920,4;21,53;-273,17;0;0;0;28240,37;21,43;21,93;0;;;;;;;;;;;;;;;;;;
05:40;0;0;1920,48;21,5;-273,17;0;0;0;28240,45;21,47;21,9;0;;;;;;;;;;;;;;;;;;
05:45;0;0;1920,56;21,45;-273,17;0;0;0;28240,54;21,35;21,77;0;;;;;;;;;;;;;;;;;;
05:50;0;0;1920,64;21,25;-273,17;0;0;0;28240,62;21,55;21,73;0;;;;;;;;;;;;;;;;;;
05:55;0;0;1920,73;21,16;-273,17;0;0;0,04;28240,7;21,62;21,65;0;;;;;;;;;;;;;;;;;;
06:00;0;0;1920,81;21,31;-273,17;0;0;0;28240,79;21,68;21,63;0;;;;;;;;;;;;;;;;;;
06:05;0;0;1920,89;21,27;-273,17;0;0;0,05;28240,87;21,63;21,6;0;;;;;;;;;;;;;;;;;;
06:10;0;0;1920,98;21,12;-273,17;0;0;0,29;28240,95;21,59;21,49;0;;;;;;;;;;;;;;;;;;
06:15;0;0;1921,06;20,86;-273,17;0;0;1,33;28241,04;21,05;21,26;0;;;;;;;;;;;;;;;;;;
06:20;0;1,96;1921,15;20,88;-273,17;0;0;3,23;28241,12;20,92;21,12;0;1;7809,52;60;0;14596,13;12791,76;0;0;1881;0;3000;2000597386;2;0;223,89;311,89;659;0,73
06:25;0;3,9;1921,23;20,84;-273,17;0;2,21;5,28;28241,2;21,01;21,02;0;1;7809,52;60;0;14596,22;12791,76;0;0;1881;0;3000;2000597386;3;0;223,97;354,07;659;0,95
06:30;2,21;6,34;1921,31;20,72;-273,17;0;4;7,6;28241,29;21,04;20,94;0;1;7809,52;60,01;0;14596,3;12791,76;0;0;1881;0;3000;2000597386;3;0;224;436,9;659;0,96
06:35;5,52;9,69;1921,4;20,9;-273,17;0;7,75;10,89;28241,37;21,04;20,93;0;1;7809,52;59,99;0;14596,38;12791,76;0;0;1881;0;3000;2000597386;3;0;223,29;459,54;659;0,96
06:40;12,54;14,43;1921,48;20,88;-273,17;0;12,64;15,68;28241,45;21;20,97;0;1;7809,52;60;0;14596,47;12791,76;0;0;1881;0;3000;2000597386;3;0;223,11;482,11;659;0,96
06:45;17;17,45;1921,56;20,94;-273,17;0;18;18,72;28241,54;21,17;21,03;0;1;7809,52;59,98;0;14596,55;12791,76;0;0;1881;0;3000;2000597386;2;0;223;493,59;659;0,96
